customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,InternetService,Contract,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST05257,Female,1,Yes,No,66,Yes,Fiber optic,Month-to-month,Bank transfer,95.71,6316.86,No
CUST05258,Female,0,Yes,No,22,No,No,Month-to-month,Bank transfer,33.71,741.62,No
CUST05259,Male,1,Yes,Yes,1,No,No,Month-to-month,Electronic check,34.57,34.57,No
CUST05260,Female,1,No,No,0,Yes,No,Month-to-month,Bank transfer,69.48,69.48,Yes
CUST05261,Male,1,Yes,Yes,50,Yes,No,Month-to-month,Bank transfer,21.04,1052.0,No
CUST05262,Female,0,Yes,Yes,1,No,No,Two year,Mailed check,48.38,48.38,No
CUST05263,Male,1,No,Yes,39,No,DSL,Month-to-month,Electronic check,40.0,1560.0,Yes
CUST05264,Female,1,No,No,20,No,Fiber optic,Month-to-month,Mailed check,72.89,1457.8,No
CUST05265,Male,0,Yes,No,48,No,No,One year,Bank transfer,44.21,2122.08,No
CUST05266,Female,0,No,Yes,24,No,DSL,Month-to-month,Credit card,28.54,684.96,Yes
CUST05267,Female,1,Yes,Yes,7,No,No,One year,Mailed check,98.4,688.8,No
CUST05268,Male,1,No,Yes,11,Yes,DSL,One year,Mailed check,50.48,555.28,No
CUST05269,Female,1,No,No,33,Yes,DSL,One year,Mailed check,83.24,2746.92,No
CUST05270,Male,0,Yes,Yes,62,No,DSL,Two year,Credit card,35.7,2213.4,No
CUST05271,Male,1,No,Yes,9,No,Fiber optic,One year,Bank transfer,71.7,645.3,No
CUST05272,Female,1,No,Yes,3,Yes,DSL,One year,Bank transfer,112.4,337.2,No
CUST05273,Male,0,Yes,No,28,Yes,Fiber optic,Month-to-month,Credit card,82.86,2320.08,No
CUST05274,Female,1,No,Yes,21,Yes,Fiber optic,Month-to-month,Mailed check,28.34,595.14,No
CUST05275,Male,1,No,No,34,No,DSL,Month-to-month,Bank transfer,30.86,1049.24,No
CUST05276,Female,0,No,Yes,51,No,No,Month-to-month,Electronic check,49.69,2534.19,No
CUST05277,Female,0,No,Yes,45,No,Fiber optic,Month-to-month,Mailed check,97.54,4389.3,No
CUST05278,Male,0,No,Yes,63,No,No,Month-to-month,Bank transfer,67.24,4236.12,No
CUST05279,Male,1,No,Yes,9,No,DSL,Month-to-month,Mailed check,37.62,338.58,No
CUST05280,Male,1,No,No,35,No,No,Month-to-month,Electronic check,103.45,3620.75,No
CUST05281,Male,1,No,No,52,No,DSL,Month-to-month,Credit card,90.68,4715.36,No
CUST05282,Male,1,No,No,60,No,DSL,Month-to-month,Bank transfer,103.33,6199.8,No
CUST05283,Female,1,No,Yes,58,No,DSL,Two year,Mailed check,27.42,1590.36,No
CUST05284,Female,0,Yes,No,3,No,Fiber optic,Month-to-month,Electronic check,53.63,160.89,No
CUST05285,Male,0,Yes,Yes,14,No,DSL,Month-to-month,Credit card,62.03,868.42,No
CUST05286,Female,0,Yes,No,3,No,No,One year,Mailed check,60.0,180.0,No
CUST05287,Male,1,Yes,Yes,25,No,Fiber optic,Two year,Credit card,52.78,1319.5,No
CUST05288,Male,1,Yes,No,28,No,DSL,Month-to-month,Electronic check,90.79,2542.12,No
CUST05289,Male,0,No,No,35,No,No,One year,Electronic check,102.77,3596.95,No
CUST05290,Male,0,Yes,No,40,Yes,DSL,One year,Bank transfer,76.88,3075.2,No
CUST05291,Male,1,No,No,62,Yes,No,Month-to-month,Mailed check,25.61,1587.82,No
CUST05292,Male,1,No,No,67,No,No,Month-to-month,Electronic check,107.86,7226.62,No
CUST05293,Male,0,No,Yes,46,No,DSL,One year,Mailed check,119.12,5479.52,No
CUST05294,Female,1,No,Yes,28,Yes,DSL,Month-to-month,Mailed check,114.85,3215.8,No
CUST05295,Female,1,No,No,37,Yes,DSL,Month-to-month,Bank transfer,84.3,3119.1,No
CUST05296,Male,1,Yes,No,44,No,Fiber optic,One year,Credit card,59.89,2635.16,No
CUST05297,Female,0,No,Yes,54,Yes,Fiber optic,One year,Credit card,61.75,3334.5,No
CUST05298,Male,0,Yes,No,29,No,DSL,Month-to-month,Electronic check,21.7,629.3,No
CUST05299,Male,1,No,No,14,Yes,Fiber optic,Two year,Bank transfer,102.38,1433.32,No
CUST05300,Female,1,Yes,No,47,Yes,No,Month-to-month,Electronic check,85.24,4006.28,No
CUST05301,Female,1,No,No,50,No,No,Month-to-month,Credit card,108.27,5413.5,No
CUST05302,Male,1,No,No,25,No,Fiber optic,Month-to-month,Electronic check,75.29,1882.25,No
CUST05303,Female,0,Yes,No,24,Yes,No,Month-to-month,Electronic check,84.89,2037.36,No
CUST05304,Female,1,No,Yes,50,No,No,One year,Credit card,91.12,4556.0,No
CUST05305,Male,1,No,Yes,49,No,Fiber optic,Two year,Mailed check,56.65,2775.85,No
CUST05306,Female,1,No,Yes,34,No,Fiber optic,Month-to-month,Mailed check,23.9,812.6,Yes
CUST05307,Male,0,Yes,Yes,36,No,DSL,Month-to-month,Credit card,102.1,3675.6,Yes
CUST05308,Male,1,Yes,No,53,Yes,DSL,Month-to-month,Mailed check,82.06,4349.18,No
CUST05309,Male,0,Yes,No,48,No,DSL,Two year,Credit card,112.24,5387.52,No
CUST05310,Female,0,Yes,No,64,Yes,Fiber optic,One year,Credit card,114.57,7332.48,No
CUST05311,Male,0,No,No,15,Yes,DSL,Two year,Mailed check,119.12,1786.8,No
CUST05312,Male,1,No,No,32,No,DSL,Month-to-month,Electronic check,88.58,2834.56,Yes
CUST05313,Male,1,Yes,No,55,Yes,Fiber optic,One year,Bank transfer,83.99,4619.45,No
CUST05314,Male,1,No,Yes,47,Yes,DSL,One year,Credit card,66.94,3146.18,No
CUST05315,Female,1,No,No,44,No,DSL,One year,Electronic check,92.1,4052.4,No
CUST05316,Female,0,No,Yes,10,No,DSL,Two year,Electronic check,70.76,707.6,Yes
CUST05317,Male,1,No,No,63,Yes,Fiber optic,Two year,Credit card,22.74,1432.62,No
CUST05318,Female,1,Yes,Yes,18,No,No,Two year,Bank transfer,32.44,583.92,No
CUST05319,Female,1,Yes,Yes,64,No,No,Two year,Electronic check,42.6,2726.4,No
CUST05320,Male,0,Yes,Yes,28,No,DSL,Month-to-month,Electronic check,62.19,1741.32,No
CUST05321,Female,1,Yes,No,17,No,No,Two year,Mailed check,30.05,510.85,No
CUST05322,Male,1,No,Yes,37,No,No,Month-to-month,Credit card,72.97,2699.89,No
CUST05323,Male,1,Yes,No,38,No,Fiber optic,One year,Credit card,21.55,818.9,No
CUST05324,Male,1,Yes,Yes,54,Yes,No,Month-to-month,Bank transfer,104.78,5658.12,No
CUST05325,Male,1,No,Yes,1,Yes,DSL,One year,Credit card,31.45,31.45,Yes
CUST05326,Female,0,No,Yes,43,Yes,No,Month-to-month,Bank transfer,105.12,4520.16,No
CUST05327,Male,0,Yes,Yes,9,No,No,One year,Credit card,92.94,836.46,No
CUST05328,Male,0,Yes,No,23,Yes,No,Month-to-month,Bank transfer,80.1,1842.3,No
CUST05329,Female,0,Yes,Yes,7,No,Fiber optic,Month-to-month,Credit card,97.18,680.26,No
CUST05330,Female,1,No,Yes,23,Yes,DSL,Month-to-month,Electronic check,38.58,887.34,No
CUST05331,Male,0,Yes,Yes,72,No,Fiber optic,Two year,Bank transfer,55.39,3988.08,No
CUST05332,Female,0,No,Yes,3,No,No,Month-to-month,Bank transfer,91.7,275.1,No
CUST05333,Male,0,No,No,69,No,DSL,Month-to-month,Mailed check,58.67,4048.23,No
CUST05334,Male,0,No,No,9,No,DSL,One year,Mailed check,99.53,895.77,No
CUST05335,Female,1,Yes,No,7,Yes,DSL,Month-to-month,Bank transfer,72.72,509.04,Yes
CUST05336,Male,1,Yes,Yes,28,Yes,No,One year,Bank transfer,116.14,3251.92,No
CUST05337,Male,1,No,Yes,59,No,No,Month-to-month,Mailed check,25.92,1529.28,No
CUST05338,Male,0,Yes,No,61,Yes,No,One year,Credit card,104.21,6356.81,No
CUST05339,Female,0,No,Yes,18,Yes,Fiber optic,One year,Credit card,111.42,2005.56,No
CUST05340,Female,0,No,Yes,11,Yes,DSL,One year,Mailed check,58.62,644.82,No
CUST05341,Male,0,Yes,Yes,53,Yes,Fiber optic,Month-to-month,Mailed check,36.2,1918.6,No
CUST05342,Male,1,Yes,No,15,Yes,No,Month-to-month,Mailed check,103.72,1555.8,No
CUST05343,Female,0,Yes,No,29,Yes,No,Two year,Credit card,25.37,735.73,No
CUST05344,Female,0,No,Yes,59,No,No,Two year,Electronic check,27.28,1609.52,No
CUST05345,Female,1,No,No,0,No,No,Two year,Electronic check,21.4,21.4,No
CUST05346,Female,1,Yes,Yes,59,No,DSL,Month-to-month,Mailed check,72.99,4306.41,No
CUST05347,Female,1,No,No,15,No,Fiber optic,Month-to-month,Mailed check,106.16,1592.4,No
CUST05348,Male,0,No,No,28,Yes,No,Month-to-month,Mailed check,40.52,1134.56,No
CUST05349,Female,1,No,No,13,No,Fiber optic,Two year,Credit card,64.37,836.81,No
CUST05350,Female,0,No,No,1,No,Fiber optic,Month-to-month,Mailed check,75.91,75.91,Yes
CUST05351,Male,1,No,Yes,65,No,Fiber optic,Month-to-month,Electronic check,95.86,6230.9,No
CUST05352,Female,0,No,Yes,14,No,Fiber optic,Two year,Credit card,21.16,296.24,Yes
CUST05353,Male,0,No,Yes,25,Yes,Fiber optic,Month-to-month,Electronic check,29.0,725.0,No
CUST05354,Male,1,No,Yes,34,No,No,Month-to-month,Credit card,110.38,3752.92,No
CUST05355,Female,0,Yes,No,8,Yes,Fiber optic,Two year,Mailed check,105.01,840.08,No
CUST05356,Female,1,Yes,Yes,34,No,DSL,Two year,Electronic check,105.83,3598.22,Yes
CUST05357,Female,0,Yes,No,67,No,DSL,Month-to-month,Mailed check,67.93,4551.31,No
CUST05358,Male,1,No,No,24,Yes,Fiber optic,Two year,Credit card,42.64,1023.36,No
CUST05359,Female,1,No,Yes,72,No,Fiber optic,Month-to-month,Mailed check,41.94,3019.68,No
CUST05360,Male,1,Yes,No,6,No,No,Two year,Credit card,50.8,304.8,No
CUST05361,Male,1,Yes,Yes,40,Yes,Fiber optic,Two year,Credit card,61.63,2465.2,No
CUST05362,Female,1,No,No,55,No,DSL,Month-to-month,Bank transfer,113.55,6245.25,Yes
CUST05363,Female,0,Yes,Yes,27,Yes,DSL,Month-to-month,Mailed check,36.15,976.05,Yes
CUST05364,Female,0,Yes,Yes,72,No,No,Month-to-month,Bank transfer,74.35,5353.2,No
CUST05365,Male,0,No,Yes,57,Yes,No,Month-to-month,Credit card,108.62,6191.34,No
CUST05366,Female,0,No,No,8,No,No,Two year,Electronic check,78.16,625.28,No
CUST05367,Female,1,Yes,No,46,Yes,Fiber optic,Month-to-month,Electronic check,94.51,4347.46,No
CUST05368,Male,1,No,No,30,Yes,DSL,Month-to-month,Bank transfer,100.75,3022.5,Yes
CUST05369,Male,0,Yes,No,45,Yes,DSL,Two year,Bank transfer,60.64,2728.8,No
CUST05370,Male,0,No,Yes,18,Yes,No,One year,Mailed check,107.15,1928.7,No
CUST05371,Male,1,Yes,Yes,68,Yes,Fiber optic,Month-to-month,Electronic check,77.39,5262.52,No
CUST05372,Male,1,Yes,No,33,Yes,DSL,Two year,Bank transfer,65.98,2177.34,No
CUST05373,Male,1,No,No,58,No,No,Two year,Credit card,77.67,4504.86,No
CUST05374,Female,1,No,No,35,Yes,DSL,Month-to-month,Mailed check,52.49,1837.15,No
CUST05375,Female,1,No,Yes,1,Yes,DSL,One year,Bank transfer,24.18,24.18,No
CUST05376,Male,0,Yes,Yes,22,No,DSL,One year,Electronic check,56.6,1245.2,No
CUST05377,Male,0,Yes,No,13,No,No,Month-to-month,Bank transfer,28.98,376.74,No
CUST05378,Male,1,Yes,No,12,No,No,Month-to-month,Mailed check,50.34,604.08,Yes
CUST05379,Male,1,Yes,No,60,No,Fiber optic,Two year,Bank transfer,39.51,2370.6,No
CUST05380,Male,1,No,No,54,No,Fiber optic,Month-to-month,Electronic check,94.05,5078.7,No
CUST05381,Female,0,No,Yes,11,Yes,No,Month-to-month,Bank transfer,84.64,931.04,Yes
CUST05382,Female,1,No,No,38,No,No,Month-to-month,Bank transfer,25.67,975.46,Yes
CUST05383,Female,1,No,No,34,No,Fiber optic,Month-to-month,Electronic check,87.03,2959.02,No
CUST05384,Male,0,No,Yes,20,No,DSL,Month-to-month,Electronic check,44.59,891.8,No
CUST05385,Male,1,Yes,Yes,45,No,DSL,Month-to-month,Mailed check,22.56,1015.2,Yes
CUST05386,Male,0,Yes,Yes,5,No,DSL,Month-to-month,Bank transfer,79.21,396.05,Yes
CUST05387,Male,0,No,Yes,59,No,DSL,Month-to-month,Mailed check,65.56,3868.04,No
CUST05388,Female,1,No,Yes,5,Yes,No,Month-to-month,Credit card,91.75,458.75,Yes
CUST05389,Male,1,Yes,No,59,No,No,Month-to-month,Bank transfer,45.41,2679.19,No
CUST05390,Female,1,Yes,No,31,Yes,Fiber optic,Month-to-month,Electronic check,100.87,3126.97,No
CUST05391,Female,1,Yes,Yes,36,No,No,Month-to-month,Electronic check,43.99,1583.64,No
CUST05392,Male,1,No,Yes,54,No,No,One year,Mailed check,105.11,5675.94,No
CUST05393,Female,1,Yes,Yes,31,Yes,No,Month-to-month,Electronic check,98.12,3041.72,No
CUST05394,Female,1,No,No,54,Yes,No,Month-to-month,Credit card,40.21,2171.34,No
CUST05395,Male,1,No,No,44,No,Fiber optic,Month-to-month,Mailed check,43.89,1931.16,No
CUST05396,Male,0,No,No,40,No,Fiber optic,Month-to-month,Bank transfer,25.42,1016.8,No
CUST05397,Female,0,No,Yes,33,Yes,DSL,One year,Mailed check,83.45,2753.85,No
CUST05398,Male,0,No,Yes,54,Yes,DSL,Month-to-month,Bank transfer,77.58,4189.32,No
CUST05399,Female,0,No,No,44,Yes,Fiber optic,Month-to-month,Mailed check,49.81,2191.64,Yes
CUST05400,Female,1,Yes,No,2,No,DSL,Month-to-month,Bank transfer,82.02,164.04,Yes
CUST05401,Female,0,No,No,41,Yes,Fiber optic,Two year,Mailed check,69.3,2841.3,No
CUST05402,Male,0,Yes,Yes,28,Yes,DSL,One year,Electronic check,39.29,1100.12,No
CUST05403,Male,0,Yes,No,27,No,No,Month-to-month,Credit card,74.27,2005.29,No
CUST05404,Male,1,No,No,1,No,Fiber optic,Month-to-month,Electronic check,89.36,89.36,No
CUST05405,Female,0,Yes,No,69,Yes,DSL,Two year,Bank transfer,41.38,2855.22,No
CUST05406,Female,0,No,No,6,No,No,Month-to-month,Mailed check,55.99,335.94,No
CUST05407,Female,1,Yes,No,65,Yes,DSL,Month-to-month,Bank transfer,107.57,6992.05,No
CUST05408,Male,1,No,Yes,29,Yes,DSL,Month-to-month,Mailed check,86.62,2511.98,No
CUST05409,Male,0,No,No,4,No,DSL,Month-to-month,Bank transfer,36.24,144.96,Yes
CUST05410,Male,0,No,Yes,41,No,No,Month-to-month,Credit card,88.96,3647.36,No
CUST05411,Female,1,Yes,No,11,No,Fiber optic,Month-to-month,Electronic check,50.09,550.99,No
CUST05412,Male,0,Yes,Yes,32,No,Fiber optic,One year,Electronic check,82.94,2654.08,Yes
CUST05413,Female,1,No,No,25,Yes,Fiber optic,One year,Mailed check,112.71,2817.75,No
CUST05414,Male,1,No,Yes,62,No,DSL,Month-to-month,Bank transfer,53.88,3340.56,Yes
CUST05415,Male,0,No,Yes,52,No,No,Month-to-month,Electronic check,54.41,2829.32,No
CUST05416,Male,0,Yes,Yes,7,Yes,DSL,Two year,Credit card,22.52,157.64,No
CUST05417,Female,1,Yes,No,59,No,No,Month-to-month,Credit card,57.55,3395.45,No
CUST05418,Male,1,No,Yes,37,No,Fiber optic,Month-to-month,Mailed check,49.83,1843.71,Yes
CUST05419,Male,0,No,No,9,Yes,Fiber optic,One year,Credit card,118.15,1063.35,No
CUST05420,Male,1,Yes,Yes,14,Yes,Fiber optic,One year,Bank transfer,63.67,891.38,No
CUST05421,Male,1,Yes,No,11,Yes,DSL,One year,Credit card,50.65,557.15,No
CUST05422,Female,0,No,Yes,5,Yes,Fiber optic,Two year,Electronic check,42.18,210.9,No
CUST05423,Female,0,No,No,37,Yes,No,One year,Bank transfer,81.5,3015.5,No
CUST05424,Male,1,No,Yes,49,Yes,DSL,Month-to-month,Bank transfer,46.09,2258.41,No
CUST05425,Male,0,No,No,16,Yes,DSL,One year,Credit card,103.75,1660.0,No
CUST05426,Female,0,Yes,Yes,71,Yes,DSL,Month-to-month,Mailed check,72.68,5160.28,No
CUST05427,Male,1,No,No,42,Yes,Fiber optic,Month-to-month,Credit card,91.03,3823.26,No
CUST05428,Male,0,Yes,Yes,69,No,DSL,Month-to-month,Electronic check,85.91,5927.79,No
CUST05429,Female,0,Yes,No,65,No,No,Month-to-month,Bank transfer,29.89,1942.85,No
CUST05430,Female,1,Yes,Yes,47,No,No,Month-to-month,Bank transfer,106.33,4997.51,Yes
CUST05431,Female,0,No,Yes,64,No,No,Month-to-month,Electronic check,65.56,4195.84,No
CUST05432,Female,1,Yes,Yes,56,Yes,DSL,Month-to-month,Credit card,34.5,1932.0,No
CUST05433,Female,0,Yes,Yes,11,No,DSL,Month-to-month,Electronic check,50.4,554.4,No
CUST05434,Male,0,No,No,72,Yes,Fiber optic,Two year,Bank transfer,60.54,4358.88,No
CUST05435,Male,0,Yes,No,1,No,No,Month-to-month,Credit card,22.79,22.79,No
CUST05436,Male,1,No,No,13,Yes,DSL,Month-to-month,Credit card,89.61,1164.93,No
CUST05437,Female,1,Yes,No,2,Yes,Fiber optic,One year,Credit card,117.65,235.3,No
CUST05438,Female,1,Yes,No,8,Yes,No,Month-to-month,Credit card,62.36,498.88,No
CUST05439,Female,1,Yes,No,70,Yes,DSL,Month-to-month,Bank transfer,37.79,2645.3,No
CUST05440,Female,1,Yes,No,36,Yes,DSL,Month-to-month,Electronic check,113.36,4080.96,No
CUST05441,Male,1,No,Yes,10,No,DSL,One year,Bank transfer,58.05,580.5,No
CUST05442,Female,1,Yes,No,51,Yes,DSL,Month-to-month,Mailed check,106.44,5428.44,No
CUST05443,Female,1,Yes,No,12,No,Fiber optic,Two year,Electronic check,118.77,1425.24,No
CUST05444,Female,1,No,Yes,28,No,Fiber optic,One year,Electronic check,101.32,2836.96,Yes
CUST05445,Female,0,Yes,Yes,18,Yes,DSL,Month-to-month,Mailed check,36.84,663.12,No
CUST05446,Female,1,No,Yes,68,Yes,No,Month-to-month,Credit card,31.53,2144.04,No
CUST05447,Female,0,No,No,18,Yes,DSL,Two year,Electronic check,110.43,1987.74,No
CUST05448,Male,0,No,Yes,72,Yes,Fiber optic,Month-to-month,Credit card,74.98,5398.56,No
CUST05449,Male,0,No,No,59,Yes,Fiber optic,Month-to-month,Bank transfer,56.86,3354.74,No
CUST05450,Male,0,Yes,Yes,30,No,No,Month-to-month,Electronic check,67.26,2017.8,No
CUST05451,Male,1,No,Yes,56,No,No,Month-to-month,Electronic check,112.31,6289.36,No
CUST05452,Female,0,No,Yes,8,Yes,DSL,Two year,Mailed check,62.9,503.2,Yes
CUST05453,Female,0,Yes,No,67,Yes,No,Month-to-month,Credit card,113.72,7619.24,No
CUST05454,Female,0,No,Yes,60,Yes,DSL,Month-to-month,Electronic check,23.9,1434.0,No
CUST05455,Female,0,Yes,Yes,16,No,DSL,Month-to-month,Electronic check,82.06,1312.96,No
CUST05456,Male,1,Yes,No,23,Yes,No,Month-to-month,Electronic check,119.9,2757.7,Yes
CUST05457,Male,0,Yes,No,69,Yes,Fiber optic,One year,Bank transfer,26.06,1798.14,Yes
CUST05458,Female,0,No,No,44,No,No,Two year,Electronic check,22.49,989.56,No
CUST05459,Male,1,No,No,63,Yes,DSL,Month-to-month,Mailed check,48.01,3024.63,No
CUST05460,Female,0,No,Yes,68,No,DSL,Two year,Credit card,59.86,4070.48,No
CUST05461,Male,1,Yes,No,37,Yes,Fiber optic,Month-to-month,Bank transfer,33.87,1253.19,No
CUST05462,Female,0,Yes,Yes,3,Yes,No,Month-to-month,Electronic check,28.34,85.02,No
CUST05463,Female,1,Yes,Yes,12,Yes,Fiber optic,Month-to-month,Mailed check,89.07,1068.84,Yes
CUST05464,Male,0,Yes,Yes,11,Yes,Fiber optic,Month-to-month,Electronic check,57.66,634.26,Yes
CUST05465,Female,1,Yes,Yes,4,Yes,No,Month-to-month,Bank transfer,111.8,447.2,Yes
CUST05466,Female,1,Yes,No,55,Yes,Fiber optic,One year,Credit card,105.85,5821.75,No
CUST05467,Male,0,No,Yes,17,No,Fiber optic,One year,Credit card,100.38,1706.46,No
CUST05468,Male,1,No,No,18,No,No,Month-to-month,Credit card,21.73,391.14,Yes
CUST05469,Male,0,No,Yes,25,No,DSL,Month-to-month,Credit card,48.16,1204.0,No
CUST05470,Male,1,No,No,71,No,DSL,Two year,Mailed check,97.34,6911.14,No
CUST05471,Male,1,Yes,No,66,No,DSL,Two year,Bank transfer,101.24,6681.84,Yes
CUST05472,Female,1,Yes,Yes,62,No,DSL,One year,Credit card,25.68,1592.16,No
CUST05473,Male,1,Yes,No,37,No,No,Month-to-month,Bank transfer,24.96,923.52,Yes
CUST05474,Male,0,No,Yes,54,Yes,DSL,Two year,Electronic check,50.77,2741.58,No
CUST05475,Female,1,No,No,49,No,Fiber optic,Month-to-month,Credit card,40.73,1995.77,No
CUST05476,Female,1,No,No,45,No,No,Month-to-month,Electronic check,61.86,2783.7,No
CUST05477,Female,1,No,Yes,28,Yes,DSL,Month-to-month,Electronic check,50.27,1407.56,No
CUST05478,Female,1,Yes,Yes,54,No,No,Month-to-month,Mailed check,119.37,6445.98,No
CUST05479,Male,0,No,Yes,15,Yes,Fiber optic,Month-to-month,Electronic check,50.62,759.3,No
CUST05480,Male,1,No,Yes,71,Yes,Fiber optic,Month-to-month,Credit card,39.19,2782.49,No
CUST05481,Male,0,Yes,No,45,No,DSL,Month-to-month,Electronic check,40.45,1820.25,No
CUST05482,Female,1,Yes,Yes,69,No,DSL,Month-to-month,Mailed check,24.94,1720.86,No
CUST05483,Male,1,Yes,Yes,55,No,No,Month-to-month,Bank transfer,117.71,6474.05,No
CUST05484,Female,0,Yes,Yes,0,No,No,Two year,Mailed check,114.3,114.3,No
CUST05485,Male,0,No,No,34,No,DSL,One year,Electronic check,27.01,918.34,No
CUST05486,Male,0,Yes,Yes,69,Yes,No,One year,Bank transfer,28.63,1975.47,No
CUST05487,Male,1,No,Yes,25,Yes,No,Month-to-month,Credit card,73.73,1843.25,No
CUST05488,Female,0,Yes,Yes,43,No,No,Two year,Credit card,27.33,1175.19,No
CUST05489,Female,0,No,Yes,22,Yes,No,Month-to-month,Bank transfer,57.94,1274.68,No
CUST05490,Male,1,No,No,44,Yes,DSL,Month-to-month,Electronic check,24.16,1063.04,No
CUST05491,Female,0,Yes,No,25,No,No,Two year,Credit card,100.33,2508.25,No
CUST05492,Male,0,No,Yes,16,No,Fiber optic,Month-to-month,Electronic check,102.82,1645.12,Yes
CUST05493,Male,1,No,Yes,49,No,No,Two year,Bank transfer,20.22,990.78,No
CUST05494,Male,1,Yes,Yes,71,Yes,Fiber optic,Two year,Bank transfer,48.14,3417.94,No
CUST05495,Male,0,No,Yes,66,No,No,Month-to-month,Bank transfer,30.9,2039.4,No
CUST05496,Male,0,Yes,No,8,No,Fiber optic,Month-to-month,Bank transfer,107.1,856.8,No
CUST05497,Female,1,Yes,Yes,65,No,No,Month-to-month,Electronic check,93.79,6096.35,No
CUST05498,Female,0,Yes,No,43,No,Fiber optic,Two year,Mailed check,20.45,879.35,No
CUST05499,Female,0,Yes,No,49,Yes,DSL,Month-to-month,Credit card,62.61,3067.89,No
CUST05500,Female,0,Yes,Yes,42,Yes,No,Month-to-month,Mailed check,50.77,2132.34,No
CUST05501,Female,0,Yes,Yes,72,No,No,Two year,Credit card,45.96,3309.12,No
CUST05502,Male,1,No,No,1,No,Fiber optic,Month-to-month,Electronic check,49.39,49.39,No
CUST05503,Female,0,Yes,No,26,Yes,DSL,Month-to-month,Bank transfer,43.97,1143.22,No
CUST05504,Female,0,Yes,Yes,5,Yes,Fiber optic,Month-to-month,Mailed check,60.59,302.95,No
CUST05505,Female,0,Yes,Yes,54,No,Fiber optic,One year,Bank transfer,39.63,2140.02,No
CUST05506,Female,0,Yes,Yes,32,No,Fiber optic,Month-to-month,Mailed check,100.47,3215.04,No
CUST05507,Female,1,Yes,Yes,60,No,Fiber optic,Month-to-month,Bank transfer,79.74,4784.4,No
CUST05508,Female,1,No,Yes,66,Yes,No,Two year,Electronic check,103.42,6825.72,No
CUST05509,Female,1,No,No,33,Yes,No,One year,Electronic check,31.07,1025.31,No
CUST05510,Female,1,Yes,Yes,15,Yes,No,Two year,Mailed check,74.24,1113.6,No
CUST05511,Female,1,Yes,No,25,Yes,No,Month-to-month,Bank transfer,28.8,720.0,No
CUST05512,Female,1,Yes,Yes,33,Yes,DSL,Month-to-month,Bank transfer,111.51,3679.83,No
CUST05513,Female,1,No,No,14,No,No,One year,Mailed check,36.12,505.68,No
CUST05514,Male,0,No,Yes,50,Yes,DSL,Two year,Credit card,54.19,2709.5,No
CUST05515,Male,0,No,Yes,15,Yes,DSL,Month-to-month,Bank transfer,85.59,1283.85,Yes
CUST05516,Female,1,No,Yes,65,Yes,No,Month-to-month,Bank transfer,31.98,2078.7,No
CUST05517,Female,1,No,Yes,47,Yes,No,Month-to-month,Bank transfer,34.98,1644.06,No
CUST05518,Male,0,No,No,45,No,No,Month-to-month,Bank transfer,35.66,1604.7,No
CUST05519,Male,1,No,Yes,45,No,Fiber optic,Month-to-month,Credit card,76.03,3421.35,No
CUST05520,Male,0,Yes,No,22,No,No,Two year,Mailed check,104.01,2288.22,No
CUST05521,Male,0,Yes,Yes,58,No,DSL,One year,Bank transfer,22.86,1325.88,Yes
CUST05522,Female,1,Yes,Yes,45,Yes,Fiber optic,Month-to-month,Credit card,107.53,4838.85,No
CUST05523,Female,1,No,No,16,Yes,Fiber optic,Month-to-month,Bank transfer,27.06,432.96,No
CUST05524,Female,0,No,No,62,Yes,DSL,One year,Credit card,25.09,1555.58,No
CUST05525,Male,1,No,No,65,No,DSL,Month-to-month,Electronic check,65.5,4257.5,No
CUST05526,Female,1,Yes,Yes,68,No,No,Month-to-month,Electronic check,82.68,5622.24,No
CUST05527,Female,1,Yes,Yes,57,Yes,DSL,Month-to-month,Bank transfer,35.69,2034.33,No
CUST05528,Female,1,Yes,Yes,71,Yes,No,Month-to-month,Bank transfer,114.23,8110.33,No
CUST05529,Female,0,No,Yes,72,Yes,No,Month-to-month,Credit card,64.49,4643.28,No
CUST05530,Female,0,No,No,9,No,No,One year,Bank transfer,84.01,756.09,Yes
CUST05531,Male,0,Yes,No,23,Yes,DSL,Month-to-month,Bank transfer,103.45,2379.35,No
